ax0_trace-ax0-line-0_x,ax0_trace-ax0-line-0_y
0.0,0.0
0.10204081632653061,0.20266793654820095
0.20408163265306123,0.39692414892492234
0.30612244897959184,0.5747060412161792
0.40816326530612246,0.7286347834693504
0.5102040816326531,0.8523215697196184
0.6122448979591837,0.9406327851124867
0.7142857142857143,0.9899030763721239
0.8163265306122449,0.9980874821347183
0.9183673469387755,0.9648463089837632
1.0204081632653061,0.8915592304110037
1.1224489795918369,0.7812680235262638
1.2244897959183674,0.6385503202266021
1.3265306122448979,0.469329612777201
1.4285714285714286,0.28062939951435684
1.5306122448979593,0.0802816748428135
1.6326530612244898,-0.12339813736217871
1.7346938775510203,-0.3219563150726187
1.836734693877551,-0.5071517094845144
1.9387755102040818,-0.6712977935519321
2.0408163265306123,-0.8075816909683363
2.142857142857143,-0.9103469443107828
2.2448979591836737,-0.9753282860670456
2.3469387755102042,-0.9998286683840896
2.4489795918367347,-0.9828312039256306
2.5510204081632653,-0.9250413717382029
2.6530612244897958,-0.8288577363730427
2.7551020408163267,-0.6982723955653996
2.857142857142857,-0.5387052883861563
2.9591836734693877,-0.3567792408989381
3.0612244897959187,-0.16004508604325057
3.163265306122449,0.04333173336868346
3.2653061224489797,0.2449100710119793
3.36734693877551,0.4363234264718193
3.4693877551020407,0.6096271964908323
3.5714285714285716,0.7576284153927202
3.673469387755102,0.8741842988197335
3.7755102040816326,0.9544571997387519
3.8775510204081636,0.9951153947776636
3.979591836734694,0.9944713672636168
4.081632653061225,0.9525518475314604
4.183673469387755,0.8710967034823207
4.285714285714286,0.7534867274396376
4.387755102040816,0.6046033165061543
4.4897959183673475,0.4306258703827373
4.591836734693878,0.23877531564403087
4.6938775510204085,0.03701440148506237
4.795918367346939,-0.1662827938487564
4.8979591836734695,-0.3626784288265488
5.0,-0.5440211108893698
