ax_01_panel_b_scatter_x,ax_01_panel_b_scatter_y,ax_02_panel_c_raw_data,ax_02_panel_c_bin_centers,ax_02_panel_c_bin_counts,ax_02_panel_c_bin_widths,ax_02_panel_c_bin_edges_left,ax_02_panel_c_bin_edges_right,ax_03_panel_d_x,ax_03_panel_d_y
0.4967141530112327,0.6587561377086302,-1.4153707420504142,-3.063917369300978,1.0,0.35469994153618956,-3.2412673400690726,-2.886567398532883,A,23.0
-0.13826430117118466,-0.3308054413793429,-0.42064532276535904,-2.709217427764788,0.0,0.35469994153619,-2.886567398532883,-2.531867456996693,B,45.0
0.6476885381006925,0.3092275379477131,-0.3427145165267695,-2.3545174862285982,3.0,0.35469994153618956,-2.531867456996693,-2.1771675154605035,C,31.0
1.5230298564080254,1.8288680008284592,-0.8022772692216189,-1.9998175446924087,9.0,0.35469994153618956,-2.1771675154605035,-1.822467573924314,D,52.0
-0.23415337472333597,0.2813463865246395,-0.16128571166600914,-1.6451176031562191,17.0,0.35469994153618956,-1.822467573924314,-1.4677676323881244,,
-0.23413695694918055,0.23150310260891874,0.4040508568145384,-1.2904176616200294,30.0,0.35469994153619,-1.4677676323881244,-1.1130676908519344,,
1.5792128155073915,1.1596040538960721,1.8861859012105302,-0.9357177200838396,59.0,0.35469994153618956,-1.1130676908519344,-0.7583677493157448,,
0.7674347291529088,0.6128285412273015,0.17457781283183896,-0.58101777854765,63.0,0.35469994153618956,-0.7583677493157448,-0.40366780777955524,,
-0.4694743859349521,-0.30384267023317013,0.25755039072276437,-0.22631783701146047,54.0,0.35469994153618956,-0.40366780777955524,-0.04896786624336569,,
0.5425600435859647,1.0303326071471441,-0.07444591576616721,0.1283821045247291,75.0,0.35469994153618956,-0.04896786624336569,0.30573207529282387,,
-0.46341769281246226,-0.7030048117351072,-1.9187712152990415,0.48308204606091887,70.0,0.35469994153619,0.30573207529282387,0.6604320168290139,,
-0.46572975357025687,-0.5585592419021654,-0.026513875449216878,0.8377819875971089,50.0,0.35469994153619,0.6604320168290139,1.0151319583652039,,
0.24196227156603412,-0.31120521543698,0.06023020994102644,1.1924819291332986,27.0,0.35469994153618956,1.0151319583652039,1.3698318999013934,,
-1.913280244657798,-2.5113835566981333,2.463242112485286,1.5471818706694882,18.0,0.35469994153618956,1.3698318999013934,1.724531841437583,,
-1.7249178325130328,-1.3186549213159338,-0.19236096478112252,1.9018818122056778,11.0,0.35469994153618956,1.724531841437583,2.0792317829737725,,
-0.5622875292409727,0.11583248504443877,0.30154734233361247,2.2565817537418673,9.0,0.35469994153618956,2.0792317829737725,2.433931724509962,,
-1.0128311203344238,-1.0488361811245908,-0.03471176970524331,2.611281695278057,2.0,0.35469994153618956,2.433931724509962,2.7886316660461516,,
0.3142473325952739,0.816013781541286,-1.168678037619532,2.9659816368142464,1.0,0.35469994153618956,2.7886316660461516,3.143331607582341,,
-0.9080240755212109,-0.7272060629973938,1.1428228145150205,3.320681578350436,0.0,0.35469994153618956,3.143331607582341,3.4980315491185308,,
-1.4123037013352915,-1.7348635786378537,0.7519330326867741,3.675381519886626,1.0,0.35469994153619044,3.4980315491185308,3.852731490654721,,
1.465648768921554,1.646346571675761,0.7910319470430469,,,,,,,
-0.22577630048653566,0.543241982746449,-0.9093874547947389,,,,,,,
0.06752820468792384,0.04961518513294807,1.4027943109360992,,,,,,,
-1.4247481862134568,-0.6424263583064537,-1.4018510627922809,,,,,,,
-0.5443827245251827,-1.8542552765700548,0.5868570938002703,,,,,,,
0.11092258970986608,0.521873841897478,2.1904556258099785,,,,,,,
-1.1509935774223028,-1.1074700433032172,-0.9905363251306883,,,,,,,
0.37569801834567196,0.22619434311273823,-0.5662977296027719,,,,,,,
-0.600638689918805,-0.5547583016510538,0.09965136508764122,,,,,,,
-0.2916937497932768,-1.2854782070937232,-0.5034756541161992,,,,,,,
-0.6017066122293969,-0.7115425561481529,-1.5506634310661327,,,,,,,
1.8522781845089378,2.030834470264811,0.06856297480602733,,,,,,,
-0.013497224737933921,0.7254497976328241,-1.0623037137261049,,,,,,,
-1.0577109289559004,-1.316846038092724,0.4735924306351816,,,,,,,
0.822544912103189,0.4182981106565952,-0.9194242342338032,,,,,,,
-1.2208436499710222,-1.4717221717632905,1.5499344050175394,,,,,,,
0.2088635950047554,0.6665646538557924,-0.7832532923362371,,,,,,,
-1.9596701238797756,-1.7952945690499333,-0.3220615162056756,,,,,,,
-1.3281860488984305,-1.59306615078195,0.8135172173696698,,,,,,,
0.19686123586912352,0.45349495242580157,-1.2308643164339552,,,,,,,
0.7384665799954104,0.7870053546694307,0.22745993460412942,,,,,,,
0.1713682811899705,0.655690776456415,1.307142754282428,,,,,,,
-0.11564828238824053,-0.46667482932691673,-1.6074832345612275,,,,,,,
-0.3011036955892888,-0.46493476888817287,0.1846338585323042,,,,,,,
-1.4785219903674274,-1.6745760669335061,0.25988279424842353,,,,,,,
-0.7198442083947086,-1.451601682460768,0.7818228717773104,,,,,,,
-0.4606387709597875,-0.3125786324274995,-1.236950710878082,,,,,,,
1.0571222262189157,1.1876498623088603,-1.3204566130842763,,,,,,,
0.3436182895684614,0.34617501788969185,0.5219415656168976,,,,,,,
-1.763040155362734,-1.8803337220503074,0.29698467323318606,,,,,,,
,,0.25049285034587654,,,,,,,
,,0.3464482094969757,,,,,,,
,,-0.6800247215784908,,,,,,,
,,0.23225369716100355,,,,,,,
,,0.29307247329868125,,,,,,,
,,-0.7143514180263678,,,,,,,
,,1.8657745111447566,,,,,,,
,,0.4738329209117875,,,,,,,
,,-1.1913034972026486,,,,,,,
,,0.6565536086338297,,,,,,,
,,-0.9746816702273214,,,,,,,
,,0.787084603742452,,,,,,,
,,1.158595579007404,,,,,,,
,,-0.8206823183517105,,,,,,,
,,0.9633761292443218,,,,,,,
,,0.4127809269364983,,,,,,,
,,0.82206015999449,,,,,,,
,,1.8967929826539474,,,,,,,
,,-0.2453881160028705,,,,,,,
,,-0.7537361643574896,,,,,,,
,,-0.8895144296255233,,,,,,,
,,-0.8158102849654383,,,,,,,
,,-0.0771017094141042,,,,,,,
,,0.3411519748166439,,,,,,,
,,0.27669079933001905,,,,,,,
,,0.8271832490360238,,,,,,,
,,0.01300189187790702,,,,,,,
,,1.4535340771573169,,,,,,,
,,-0.2646568332379561,,,,,,,
,,2.720169166589619,,,,,,,
,,0.6256673477650062,,,,,,,
,,-0.8571575564162826,,,,,,,
,,-1.0708924980611123,,,,,,,
,,0.4824724152431853,,,,,,,
,,-0.2234627853258509,,,,,,,
,,0.714000494092092,,,,,,,
,,0.47323762457354485,,,,,,,
,,-0.07282891265687277,,,,,,,
,,-0.846793718068405,,,,,,,
,,-1.5148472246858646,,,,,,,
,,-0.4465149520670211,,,,,,,
,,0.8563987943234723,,,,,,,
,,0.21409374413020396,,,,,,,
,,-1.245738778711988,,,,,,,
,,0.173180925851182,,,,,,,
,,0.3853173797288368,,,,,,,
,,-0.883857436201133,,,,,,,
,,0.1537251059455279,,,,,,,
,,0.058208718445999896,,,,,,,
,,-1.142970297830623,,,,,,,
,,0.3577873603482833,,,,,,,
,,0.5607845263682344,,,,,,,
,,1.083051243175277,,,,,,,
,,1.053802052034903,,,,,,,
,,-1.377669367957091,,,,,,,
,,-0.9378250399151228,,,,,,,
,,0.5150352672086598,,,,,,,
,,0.5137859509122088,,,,,,,
,,0.5150476863060479,,,,,,,
,,3.852731490654721,,,,,,,
,,0.570890510693167,,,,,,,
,,1.135565640180599,,,,,,,
,,0.9540017634932023,,,,,,,
,,0.651391251305798,,,,,,,
,,-0.3152692446403456,,,,,,,
,,0.7589692204932674,,,,,,,
,,-0.7728252145375718,,,,,,,
,,-0.23681860674000887,,,,,,,
,,-0.48536354782910346,,,,,,,
,,0.08187413938632256,,,,,,,
,,2.3146585666735087,,,,,,,
,,-1.867265192591748,,,,,,,
,,0.6862601903745135,,,,,,,
,,-1.6127158711896517,,,,,,,
,,-0.47193186578943347,,,,,,,
,,1.088950596967366,,,,,,,
,,0.06428001909546277,,,,,,,
,,-1.0777447779293061,,,,,,,
,,-0.7153037092599682,,,,,,,
,,0.6795977489346758,,,,,,,
,,-0.7303666317171367,,,,,,,
,,0.21645858958197486,,,,,,,
,,0.045571839903813784,,,,,,,
,,-0.6516003476058171,,,,,,,
,,2.1439440893253257,,,,,,,
,,0.6339190223180112,,,,,,,
,,-2.025142586657607,,,,,,,
,,0.18645431476942764,,,,,,,
,,-0.661786464768388,,,,,,,
,,0.852433334796224,,,,,,,
,,-0.7925207384327007,,,,,,,
,,-0.11473644146689901,,,,,,,
,,0.5049872789804571,,,,,,,
,,0.8657551941701215,,,,,,,
,,-1.2002964070557762,,,,,,,
,,-0.3345012358409484,,,,,,,
,,-0.4749453111609562,,,,,,,
,,-0.6533292325737119,,,,,,,
,,1.7654542402810969,,,,,,,
,,0.40498171096095553,,,,,,,
,,-1.2608839543350452,,,,,,,
,,0.9178619470547761,,,,,,,
,,2.1221561970126332,,,,,,,
,,1.0324652605511468,,,,,,,
,,-1.5193699659540134,,,,,,,
,,-0.48423407286625136,,,,,,,
,,1.2669111491866227,,,,,,,
,,-0.7076694656187807,,,,,,,
,,0.44381942814622843,,,,,,,
,,0.7746340534293368,,,,,,,
,,-0.926930471578083,,,,,,,
,,-0.05952535606180008,,,,,,,
,,-3.2412673400690726,,,,,,,
,,-1.0243876413342898,,,,,,,
,,-0.2525681513931603,,,,,,,
,,-1.2477831819648495,,,,,,,
,,1.6324113039316352,,,,,,,
,,-1.4301413779606327,,,,,,,
,,-0.44004448669698376,,,,,,,
,,0.13074057728609134,,,,,,,
,,1.4412732890661155,,,,,,,
,,-1.4358621511794394,,,,,,,
,,1.1631637521549596,,,,,,,
,,0.010233061019587049,,,,,,,
,,-0.9815086510479509,,,,,,,
,,0.46210347426327075,,,,,,,
,,0.19905969557347003,,,,,,,
,,-0.6002168771587947,,,,,,,
,,0.06980208499001891,,,,,,,
,,-0.3853135968617602,,,,,,,
,,0.11351734525124804,,,,,,,
,,0.6621306745210467,,,,,,,
,,1.586016816145352,,,,,,,
,,-1.237815498826849,,,,,,,
,,2.1330333746562666,,,,,,,
,,-1.9520877995225019,,,,,,,
,,-0.15178509503558332,,,,,,,
,,0.5883172064845765,,,,,,,
,,0.28099186773503265,,,,,,,
,,-0.6226995198205938,,,,,,,
,,-0.20812225035727522,,,,,,,
,,-0.4930009346588328,,,,,,,
,,-0.5893647569442115,,,,,,,
,,0.8496020970210246,,,,,,,
,,0.35701548596504734,,,,,,,
,,-0.6929095952606542,,,,,,,
,,0.8995998754332507,,,,,,,
,,0.30729952087660933,,,,,,,
,,0.8128621188389601,,,,,,,
,,0.6296288419236122,,,,,,,
,,-0.8289950109220723,,,,,,,
,,-0.5601810401969696,,,,,,,
,,0.7472936051232618,,,,,,,
,,0.6103702654334648,,,,,,,
,,-0.020901593964148132,,,,,,,
,,0.117327383308782,,,,,,,
,,1.277664895788425,,,,,,,
,,-0.5915713888358299,,,,,,,
,,0.5470973811700379,,,,,,,
,,-0.20219265243389406,,,,,,,
,,-0.2176812032272203,,,,,,,
,,1.09877685198719,,,,,,,
,,0.8254163489880298,,,,,,,
,,0.8135096360006385,,,,,,,
,,1.305478807154329,,,,,,,
,,0.02100384163275905,,,,,,,
,,0.6819529712949639,,,,,,,
,,-0.31026675659345604,,,,,,,
,,0.3241663524884421,,,,,,,
,,-0.13014305436768459,,,,,,,
,,0.09699596499271819,,,,,,,
,,0.5951570254369136,,,,,,,
,,-0.8182206832334725,,,,,,,
,,2.0923872756854602,,,,,,,
,,-1.006017381499702,,,,,,,
,,-1.2141886127877322,,,,,,,
,,1.1581108735000678,,,,,,,
,,0.7916626939629359,,,,,,,
,,0.6241198170521551,,,,,,,
,,0.6283455092642799,,,,,,,
,,-0.012246772846914623,,,,,,,
,,-0.8972543714858315,,,,,,,
,,0.07580455819372633,,,,,,,
,,-0.6771617115121117,,,,,,,
,,0.9751197334177512,,,,,,,
,,-0.14705738150213865,,,,,,,
,,-0.8254971967925115,,,,,,,
,,-0.32138584165299344,,,,,,,
,,0.41293145427562433,,,,,,,
,,-0.5637245528039747,,,,,,,
,,-0.8222203955664315,,,,,,,
,,0.2436872114919123,,,,,,,
,,0.24496657110872277,,,,,,,
,,-0.5069431753711298,,,,,,,
,,-0.4710383056183228,,,,,,,
,,0.2320499373576363,,,,,,,
,,-1.4480843414973241,,,,,,,
,,-1.4074637743765552,,,,,,,
,,-0.718444221252436,,,,,,,
,,-0.21344715171184725,,,,,,,
,,0.3109075655980046,,,,,,,
,,1.475356216949552,,,,,,,
,,0.8576596232020194,,,,,,,
,,-0.1599385299634271,,,,,,,
,,-0.01901620790268883,,,,,,,
,,-1.0025293646378088,,,,,,,
,,-0.01851313599238993,,,,,,,
,,-0.2886586389201383,,,,,,,
,,0.3227185603380895,,,,,,,
,,-0.827230943552323,,,,,,,
,,0.5193465142411723,,,,,,,
,,1.5327389130025777,,,,,,,
,,-0.1087601484568576,,,,,,,
,,0.40171172209894146,,,,,,,
,,0.6901439917111125,,,,,,,
,,-0.40122047188583626,,,,,,,
,,0.22409248181041677,,,,,,,
,,0.01259240078179486,,,,,,,
,,0.09767609854883172,,,,,,,
,,-0.7730097838554665,,,,,,,
,,0.024510174258942714,,,,,,,
,,0.49799829124544975,,,,,,,
,,1.4511436077950417,,,,,,,
,,0.9592708260852069,,,,,,,
,,2.1531824575115563,,,,,,,
,,-0.7673475628880495,,,,,,,
,,0.8723206367206782,,,,,,,
,,0.18334200573835174,,,,,,,
,,2.1898029332176723,,,,,,,
,,-0.8082982853551515,,,,,,,
,,-0.8397218421807761,,,,,,,
,,-0.5993926454440222,,,,,,,
,,-2.123895724309807,,,,,,,
,,-0.525755021680761,,,,,,,
,,-0.759132661553698,,,,,,,
,,0.15039378647620763,,,,,,,
,,0.34175597577715944,,,,,,,
,,1.8761708392158862,,,,,,,
,,0.9504238381860503,,,,,,,
,,-0.5769036556624031,,,,,,,
,,-0.898414671348358,,,,,,,
,,0.4919191715065057,,,,,,,
,,-1.3202332070206422,,,,,,,
,,1.8314587658543537,,,,,,,
,,1.179440120721287,,,,,,,
,,-0.4691756521047048,,,,,,,
,,-1.7131345290908775,,,,,,,
,,1.3538723741654128,,,,,,,
,,-0.11453984525261789,,,,,,,
,,1.2378163119734618,,,,,,,
,,-1.594427658794367,,,,,,,
,,-0.5993750229537729,,,,,,,
,,0.005243699718183166,,,,,,,
,,0.046980593764742055,,,,,,,
,,-0.45006547147924364,,,,,,,
,,0.6228499323474987,,,,,,,
,,-1.0676204293825944,,,,,,,
,,-0.1423794850212935,,,,,,,
,,0.12029563171189886,,,,,,,
,,0.514438834058749,,,,,,,
,,0.7116148780888898,,,,,,,
,,-1.1246420918378692,,,,,,,
,,-1.5341141707356223,,,,,,,
,,1.277676821898509,,,,,,,
,,0.33231401197959165,,,,,,,
,,-0.7484865365565536,,,,,,,
,,1.551151975522523,,,,,,,
,,0.11567463429285867,,,,,,,
,,1.1792971840638264,,,,,,,
,,0.06751848141010895,,,,,,,
,,2.060747924881987,,,,,,,
,,1.7553408424432044,,,,,,,
,,-0.2489641484790735,,,,,,,
,,0.9715709509543554,,,,,,,
,,0.6453759495851475,,,,,,,
,,1.3686315575323487,,,,,,,
,,-0.9649234605801045,,,,,,,
,,0.6860514599984393,,,,,,,
,,1.0584244868495878,,,,,,,
,,-1.7587394864231143,,,,,,,
,,-1.183258512665775,,,,,,,
,,-2.0392321777601006,,,,,,,
,,-0.26940683444455776,,,,,,,
,,0.7175422557959623,,,,,,,
,,1.502357052096028,,,,,,,
