107.45071229516849,100.97440081655904
97.92603548243223,137.78417276763406
109.71532807151038,109.79754162893099
122.84544784612038,94.1343360656615
96.48769937914996,122.33817368154783
96.4879456457623,91.68734525043467
123.68819223261087,113.13295392507133
111.51152093729362,80.60494814180336
92.95788421097572,90.07720926652354
108.13840065378947,112.95291853803685
93.04873460781306,121.07699869993115
93.01405369644614,112.57052421784955
103.62943407349051,108.2652757641764
71.30079633013304,105.48344456616067
74.12623251230451,87.82217014448858
91.5656870613854,99.20233687407936
84.80753319498365,103.09041843560318
104.71370998892911,125.85683339328374
86.37963886718184,115.15427434352692
78.81544447997062,83.554397669559
121.98473153382331,114.86125954092192
96.61335549270197,104.22376579375525
101.01292307031886,99.84616999541062
78.62877720679815,119.17514433261302
91.83425913212226,125.46499283743927
101.66383884564799,123.96920178674299
82.73509633866546,97.41173715166042
105.63547027518509,105.36181436223178
90.99041965121792,114.96895147105346
95.62459375310085,124.63317690683539
