ax-row-0-col-0_trace-id-stx-box-0_variable-data-0,ax-row-0-col-0_trace-id-stx-box-0_variable-data-1,ax-row-0-col-0_trace-id-stx-box-0_variable-data-2,ax-row-0-col-0_trace-id-stx-box-0_variable-data-3
-1.1248347336967022,-0.3686283307353331,2.423518227251951,3.549872037731521
-0.0982031697980087,1.1424473212086863,3.0225474693059855,2.4827684946760913
1.2032202606032998,1.4253372568742562,0.8021526259743785,0.31260100646531175
1.5623013073803065,0.820867773339413,1.7830990376445097,4.062995788452873
0.9585933174053204,-0.19429074143463554,0.7466450792689503,4.7876819037128096
0.6244276537994554,0.3190031738772646,2.5094386445872434,2.8186669495712056
-0.004784810631844486,0.4544973832226966,3.1749065733983253,3.9866351326663922
-0.02129538374285223,0.6262390484141175,3.7866241660670967,1.7906319206189656
-0.462540507302865,1.8581288422249018,3.2788065478894284,3.4198564411745567
0.6772947741750565,1.6476432356952921,3.4932882633383695,4.216596162951204
0.04003787873032846,1.8961914846820445,2.9514864015732334,1.983148704089692
0.5867488549653949,1.0180523106725554,1.6138202772582269,4.650972451613979
0.4214742574745944,1.0750003701577744,3.4067854634791606,3.2756592399053583
0.9809896195177953,-0.368394162429839,1.8325671918128572,2.057331800550752
-0.32434487657866096,0.6771573250908549,3.191843525622278,3.528315171479755
-0.020925257428272528,1.2258312819903074,1.4485748189744687,2.2774575900536425
0.9435257961753938,0.7822785050281458,1.3981918607366768,3.9838716753723853
-1.001327630692531,1.869048008708519,1.1167587598726663,3.7258607593334263
1.6895080296973028,0.8855150562567509,1.9622578793014827,3.1116186067932348
0.3260411255209063,-1.132871566031647,0.7548810658408953,2.929695747935494
1.0385074698195371,1.438125197814808,1.9523032811636702,2.2998423111514548
-0.45514542710658984,0.2929604084466654,2.455497642345097,3.981519499929794
-1.156441698697693,1.4202879160726658,1.223768224217396,2.6473570630880405
-1.6575865714975806,0.5810614224787185,0.2461175222479155,0.8344054430119678
1.2073705844646994,1.4588252777686594,1.2283933595635173,2.7610116329392342
0.4412426157104293,2.7683879216803655,2.927988998166318,2.2398585786620413
1.1725669503149767,2.212454425226574,2.563921591228694,4.689554366276403
0.24141807315571007,1.9640025384532676,1.6605869504680322,3.0244974898596446
-1.4963000289486599,2.985591647237417,1.7273081767454865,3.440168542738231
-1.212438200490686,0.9634097392154324,2.380294087628517,4.241267095614003
-0.1963521285383932,0.5502428296711858,2.497055281416012,1.2927366052932077
