ax-row-0-col-0_trace-id-hexbin-0_variable-x,ax-row-0-col-0_trace-id-hexbin-0_variable-y
-1.3405340129041285,-1.4378169744798628
-0.4888514592976666,-0.6928345901508806
0.6989575962048884,0.7198925618472182
1.2609359119985697,1.178959203766389
-1.75610544575439,-0.17676813503066455
-1.5416371008480738,1.2001570518888054
0.8145131013483743,-0.8472228438544476
-0.550914696887533,1.0635865646361473
0.9942932320420771,-0.8556583889819269
0.2512428403297652,-0.26085887783943495
1.3060528539001919,-1.3484400924606619
-0.42352531053588977,-0.45141753798464657
0.5181933176185656,1.4136598300826626
-0.8494022515560914,0.4318714703069614
-1.8154358041686918,1.501048555552994
0.33589520466052913,0.33967132921489174
-2.3721363357657466,0.8650941899713697
-0.020616730158054368,-2.050522961922526
1.731761059025815,-0.033786558351370184
-0.21943257139425937,0.03973407926199218
0.3832854497429468,0.5401682631117284
0.8546957408775913,1.4325736655527126
0.36161149839046436,0.9509695480329685
0.46039292471034315,0.049038487953876844
-0.5440078549080365,1.0331021196627086
-0.4614316570131198,-0.6837763621548362
-1.3460994615525967,-0.12454900681858204
-1.4089084398571108,0.05198554385179091
0.01505803737078747,-2.728369555738091
0.024018267717224297,-1.5354924746486172
0.6861712426510812,-0.18355888464349618
0.4276961256734098,0.5592285583973988
0.25603171480893083,0.3385723996078557
1.0698947801641148,-1.3770808114125646
-0.2594441810212939,-0.07318412874353435
-0.028765696322621066,-1.062197570752652
-1.6023824988813007,-0.05976256830625771
-0.6856845226163717,-1.1946282221942812
-0.9733676255416385,0.8327053433186843
2.2745555018099903,2.11461487268823
1.2264742603352714,0.6662673934357628
0.9097736633030542,-2.620204434188832
-0.2341317878060959,-0.28573845608319137
0.13273610204470776,0.28979345822614766
1.1910471379529166,1.1885452741658933
0.24978780971116954,1.555738987833218
0.9157439885909308,1.8080316903596636
-0.3721278884195086,-0.06685669444386882
-1.0932125399893005,0.7743379018947364
0.8356164716706198,-1.63774626424353
0.974500587205868,-1.3402340768323906
1.086416530808159,1.6257007787195923
0.08663838863840673,0.6021994645743435
0.24769304788586186,1.6699501435495525
0.08631032352736756,0.10981234481382325
-0.29615928575817424,1.9162784241591746
-0.04700909995134832,0.7072369393096247
1.2590361455256993,1.7414343856192254
0.4194455371835342,2.1650314405341637
0.48107351787793917,0.3907463595905916
-0.35660019739542703,1.9181270066428946
0.9823897337234705,0.8250904762211497
1.3258223994446705,-1.2047151982259487
-0.37091572952423785,2.569188832557144
0.5865819509594663,0.2546967262318918
2.9216584958057124,-0.1546067962982272
0.3001361923867551,0.3536613028419671
0.2836390002382753,-0.4288233070024978
-0.9144070527080007,0.09704391587532277
0.31775061546413474,-2.3231930939744685
0.009849054292628879,0.8294383817097831
0.18165383271620797,0.8172588586910502
0.6754540935178841,-1.6839907747217526
0.6968031344107518,0.004336629645145083
-0.369130771843827,-0.4268559639419213
-1.3332745648473803,1.4430869370677384
-1.3881599820632249,-0.01774629398755368
-1.180194067092099,-0.28311821309737234
0.7717130998808579,0.9953369772767133
1.184796310865207,-0.5374004019922864
0.1772393016954155,-1.108056268100877
0.16745069673745128,0.20561775693336856
2.2931893995328845,-0.42036766624824423
0.628199483207533,1.7977086828010322
-0.5496226788511547,0.5354585688855084
0.22804896251179552,0.05070218491678603
0.16374948975680023,-1.2260082094312474
0.21552336135634054,-0.13966533465627434
0.5779490630945813,-1.4880458519929407
0.38998214571982665,-0.1282024729130339
1.1232782599452078,0.29322300781224064
0.6737531506391434,0.20575461790605096
-0.1225974702934442,1.222255589918413
-0.014254494357461565,-0.4071211753250357
-1.3435112621003735,0.7253017870125055
-0.44428264533363493,1.9094635920844036
